Mérida  	Acequias  	5110
Mérida 	Apartaderos 	5130
Mérida 	Acarigua 	5101
Mérida 	Bailadores 	5133
Mérida 	Canagua 	5154
Mérida 	Capazón 	3137
Mérida 	Caño Zancudo 	3137
Mérida 	Chachopo 	3112
Mérida 	Chiguara 	5138
Mérida 	Chocanta 	5112
Mérida 	Ejido 	5111
Mérida 	El Morro 	5101
Mérida 	El Peñón 	5142
Mérida 	El Vigía 	5145
Mérida 	Estanques 	5101
Mérida 	Guaraque 	5134
Mérida 	Humboldt 	5101
Mérida 	Jají 	5107
Mérida 	La Azulita 	5102
Mérida 	La Blanca 	5145
Mérida 	La Hechicera 	5101
Mérida 	La Mesa 	5112
Mérida 	La Mesa de Ejido 	5112
Mérida 	La Palmita 	5145
Mérida 	La Parroquia 	5115
Mérida 	La Pedregosa 	5101
Mérida 	La Playa 	5143
Mérida 	La Playita 	5145
Mérida 	La Punta 	5115
Mérida 	La Trampa 	5138
Mérida 	La Vega 	5101
Mérida 	Lagunilla 	5138
Mérida 	Las Piedras 	5138
Mérida 	Las Virtudes 	3141
Mérida 	Libertad 	5145
Mérida 	Los González 	5111
Mérida 	Los Sauzales 	5101
Mérida 	Mesa Bolívar 	5141
Mérida 	Mesa Quintero 	5134
Mérida 	Mucuchachi 	5105
Mérida 	Mucuchies 	5130
Mérida 	Mucuruba 	5129
Mérida 	Mucutuy 	5106
Mérida 	Mérida 	5101
Mérida 	Piñango 	5114
Mérida 	Pueblo Llano 	5124
Mérida 	Pueblo Nuevo 	5108
Mérida 	San Jacinto 	5101
Mérida 	San José 	5101
Mérida 	San Juan de Lagunilla 	5138
Mérida 	San Rafael de Mucuchies 	5130
Mérida 	Santa Cruz de Mora 	5142
Mérida 	Santa Elena de Arenales 	5101
Mérida 	Santo Domingo 	5131
Mérida 	Tabay 	5116
Mérida 	Timotes 	3112
Mérida 	Tovar 	5143
Mérida 	Tucantocani 	5145
Mérida 	Unión 	5101
Mérida 	Zea 	5144
Mérida 	La Gonzalez 	5145
Mérida 	Mucujepe 	5101
Mérida 	San Cristobal De Torondoy 	3101
Mérida 	Santa Apolonia De Merida 	3101
Mérida 	Tucani 	5141
Mérida 	Otras Poblaciones 	5101
