Sucre  	Acarigua  	6106
Sucre 	Altos de Sucre 	6123
Sucre 	Araya 	6102
Sucre 	Arenas 	6106
Sucre 	Bohordal 	6150
Sucre 	Caigüire 	6101
Sucre 	Campearito 	6150
Sucre 	Campo Claro 	6101
Sucre 	Cariaco 	6126
Sucre 	Carúpano 	6150
Sucre 	Casanay 	6168
Sucre 	Catuaro 	6150
Sucre 	Chacopata 	6101
Sucre 	Cristóbal Colón 	6160
Sucre 	Cumanacoa 	6106
Sucre 	Cumaná 	6101
Sucre 	El Morro 	6163
Sucre 	El Paujil 	6150
Sucre 	El Peñón 	6101
Sucre 	El Pilar 	6152
Sucre 	El Rincón 	6150
Sucre 	Guanoco 	6150
Sucre 	Guarapiche 	6168
Sucre 	Guarauna 	6150
Sucre 	Guariquen 	6150
Sucre 	Güiria 	6161
Sucre 	Irapa 	6156
Sucre 	Las Piedras de Cocollar 	6101
Sucre 	Macarapana 	6101
Sucre 	Macuro 	6150
Sucre 	Maraval 	6156
Sucre 	Mariguitar 	6107
Sucre 	Muelle de Cariaco 	6101
Sucre 	Nueva Colombia 	6150
Sucre 	Playa Grande 	6150
Sucre 	Puerto Santo 	6163
Sucre 	Punta Brava (Tunapuycito) 	6154
Sucre 	Quebrada Seca 	6101
Sucre 	Río Caribe 	6164
Sucre 	Río Casanay 	6168
Sucre 	Río Grande 	6160
Sucre 	San Antonio del Golfo 	6110
Sucre 	San José de Aerocuar 	6167
Sucre 	San Juan de Unare 	6150
Sucre 	San Juan de las Galdonas 	6150
Sucre 	San Lorenzo 	6106
Sucre 	Santa Fe 	6101
Sucre 	Santa María de Cariaco 	6150
Sucre 	Saucedo 	6150
Sucre 	Soro 	6150
Sucre 	Tunapuy 	6154
Sucre 	Valle de San Bonifacio 	6150
Sucre 	Yaguaraparo 	6155
Sucre 	Yoco 	6150
Sucre 	Agua Fria 	6150
Sucre 	Guaca 	6150
Sucre 	Guanoco 	6150
Sucre 	Guaraunos 	6150
Sucre 	Guayana 	6150
Sucre 	Las Piedras De Cocollar 	6101
Sucre 	Las Vegas 	6101
Sucre 	Los Altos De Santa fe 	6101
Sucre 	Los Arroyos 	6150
Sucre 	Rio Salado 	6150
Sucre 	Rio Seco 	6150
Sucre 	San Vicente 	6150
Sucre 	Santa Cruz 	6150
Sucre 	Tunapuicito 	6150
Sucre 	Otras Poblaciones 	6150
